1	0	-1e-05	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
4	0	-1e-05	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
5	-2e-05	-2e-05	-2e-05	-3e-05	0	-1e-05	1e-05	-2e-05	0
6	-1e-05	1e-05	0	-1e-05	-1e-05	-1e-05	-2e-05	0	0
7	-1e-05	1e-05	0	-1e-05	-1e-05	-1e-05	-2e-05	0	0
8	-1e-05	1e-05	0	-1e-05	-1e-05	-1e-05	-2e-05	0	0
9	-1e-05	1e-05	0	-1e-05	-1e-05	-1e-05	-2e-05	0	0
10	-1e-05	1e-05	0	-1e-05	-1e-05	-1e-05	-2e-05	0	0
11	-1e-05	1e-05	0	-1e-05	-1e-05	-1e-05	-2e-05	0	0
12	-1e-05	1e-05	0	-1e-05	-1e-05	-1e-05	-2e-05	0	0
13	-1e-05	1e-05	0	-1e-05	-1e-05	-1e-05	-2e-05	0	0
16	-1e-05	1e-05	0	-1e-05	-1e-05	-1e-05	-2e-05	0	0
17	-1e-05	1e-05	0	-1e-05	-1e-05	-1e-05	-2e-05	0	0
18	-1e-05	-1e-05	1e-05	-1e-05	-2e-05	-1e-05	-3e-05	-2e-05	0
19	-1e-05	-1e-05	1e-05	-1e-05	-2e-05	-1e-05	-3e-05	-2e-05	0
20	-1e-05	-1e-05	1e-05	-1e-05	-2e-05	-1e-05	-3e-05	-2e-05	0
21	-1e-05	-1e-05	1e-05	-1e-05	-2e-05	-1e-05	-3e-05	-2e-05	0
22	-1e-05	-1e-05	1e-05	-1e-05	-2e-05	-1e-05	-3e-05	-2e-05	0
23	-1e-05	-1e-05	1e-05	-1e-05	-2e-05	-1e-05	-3e-05	-2e-05	0
24	-1e-05	-1e-05	1e-05	-1e-05	-2e-05	-1e-05	-3e-05	-2e-05	0
25	-1e-05	-1e-05	1e-05	-1e-05	-2e-05	-1e-05	-3e-05	-2e-05	0
26	-1e-05	-1e-05	1e-05	-1e-05	-2e-05	-1e-05	-3e-05	-2e-05	0
27	-2e-05	0	1e-05	0	-2e-05	0	-3e-05	-2e-05	0
28	-2e-05	0	1e-05	0	-2e-05	0	-3e-05	-2e-05	0
29	-2e-05	0	1e-05	0	-2e-05	0	-3e-05	-2e-05	0
30	-2e-05	0	1e-05	0	-2e-05	0	-3e-05	-2e-05	0
31	-2e-05	0	1e-05	0	-2e-05	0	-3e-05	-2e-05	0
33	-2e-05	0	1e-05	0	-2e-05	0	-3e-05	-2e-05	0
34	-2e-05	0	1e-05	0	-2e-05	0	-3e-05	-2e-05	0
35	-2e-05	0	1e-05	0	-2e-05	0	-3e-05	-2e-05	0
43	-2e-05	-1e-05	-3e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
45	-1e-05	-1e-05	-1e-05	-1e-05	-1e-05	0	0	-1e-05	0
46	-1e-05	-1e-05	-1e-05	-1e-05	-1e-05	0	0	-1e-05	0
47	-1e-05	-1e-05	-1e-05	-1e-05	-1e-05	0	0	-1e-05	0
