2	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
5	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
6	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
7	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
8	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
9	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
10	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
11	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
12	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
13	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
14	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
15	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
16	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
17	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
18	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
20	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
21	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
22	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
23	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
24	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
25	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
26	-1e-05	2e-05	2e-05	5e-05	0	0	0	1e-05	0
27	1e-05	-2e-05	-8e-05	-2e-05	-2e-05	-1e-05	-2e-05	0	0
28	-2e-05	-2e-05	3e-05	1e-05	1e-05	-2e-05	-2e-05	-1e-05	0
29	-2e-05	0	2e-05	4e-05	8e-05	0	0	0	0
30	-2e-05	0	2e-05	4e-05	8e-05	0	0	0	0
31	-2e-05	0	2e-05	4e-05	8e-05	0	0	0	0
32	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
33	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
34	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
35	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
42	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
43	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
44	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
45	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
46	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
47	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
48	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
49	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
50	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
51	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
52	-2e-05	-3e-05	-5e-05	-1e-05	-3e-05	-4e-05	0	0	0
