2	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
5	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
6	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
7	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
8	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
9	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
10	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
11	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
12	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
13	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
14	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
15	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
16	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
17	1e-05	-1e-05	-1e-05	-2e-05	0	-4e-05	-1e-05	-1e-05	0
18	-2e-05	2e-05	0	-2e-05	-1e-05	-2e-05	-3e-05	-2e-05	0
19	-1e-05	-2e-05	3e-05	-3e-05	-1e-05	-2e-05	-3e-05	-3e-05	0
20	-1e-05	-2e-05	3e-05	-3e-05	-1e-05	-2e-05	-3e-05	-3e-05	0
21	-1e-05	-2e-05	3e-05	-3e-05	-1e-05	-2e-05	-3e-05	-3e-05	0
22	-1e-05	-2e-05	3e-05	-3e-05	-1e-05	-2e-05	-3e-05	-3e-05	0
23	-1e-05	-2e-05	3e-05	-3e-05	-1e-05	-2e-05	-3e-05	-3e-05	0
24	-1e-05	-2e-05	3e-05	-3e-05	-1e-05	-2e-05	-3e-05	-3e-05	0
25	-1e-05	-2e-05	3e-05	-3e-05	-1e-05	-2e-05	-3e-05	-3e-05	0
26	-1e-05	-2e-05	3e-05	-3e-05	-1e-05	-2e-05	-3e-05	-3e-05	0
27	-1e-05	-2e-05	3e-05	-3e-05	-1e-05	-2e-05	-3e-05	-3e-05	0
