2	0	-1e-05	1e-05	-1e-05	-2e-05	0	-1e-05	-4e-05	0
5	0	-1e-05	1e-05	-1e-05	-2e-05	0	-1e-05	-4e-05	0
6	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
7	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
8	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
9	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
10	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
11	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
12	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
13	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
14	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
15	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
16	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
17	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
18	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
19	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
20	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
21	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
22	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
23	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
24	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
25	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
26	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
27	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
28	-2e-05	-6e-05	-7e-05	-3e-05	-3e-05	0	-1e-05	0	0
29	-3e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	0	0	0
30	-3e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	0	0	0
31	-3e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	0	0	0
32	-3e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	0	0	0
33	-3e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	0	0	0
35	-3e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	0	0	0
46	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
47	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
48	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
49	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
50	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
51	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
52	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
53	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
54	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
55	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
56	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
57	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
58	-2e-05	1e-05	-4e-05	-3e-05	-1e-05	-1e-05	1e-05	-2e-05	0
