2856	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2857	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2858	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2859	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2860	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2861	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2862	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2863	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2864	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2865	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2866	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2867	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2868	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2869	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2870	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2871	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2872	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2873	0	0	2e-05	2e-05	0	-1e-05	-1e-05	-2e-05	1
2874	0	-2e-05	-2e-05	-2e-05	-2e-05	-3e-05	-3e-05	-2e-05	1
2876	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2877	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2878	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2879	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2880	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2881	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2882	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2883	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2884	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2885	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2886	-1e-05	1e-05	-2e-05	-2e-05	1e-05	0	-1e-05	0	1
2888	-1e-05	-5e-05	-8e-05	-6e-05	-4e-05	0	1e-05	0	1
2889	-1e-05	-5e-05	-8e-05	-6e-05	-4e-05	0	1e-05	0	1
2890	-1e-05	-5e-05	-8e-05	-6e-05	-4e-05	0	1e-05	0	1
2891	-1e-05	-5e-05	-8e-05	-6e-05	-4e-05	0	1e-05	0	1
2892	-1e-05	-5e-05	-8e-05	-6e-05	-4e-05	0	1e-05	0	1
2893	-1e-05	-5e-05	-8e-05	-6e-05	-4e-05	0	1e-05	0	1
2894	-1e-05	-5e-05	-8e-05	-6e-05	-4e-05	0	1e-05	0	1
2895	-1e-05	-5e-05	-8e-05	-6e-05	-4e-05	0	1e-05	0	1
2896	-1e-05	0	6e-05	1e-05	-1e-05	0	0	-1e-05	1
2897	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2898	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2899	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2900	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2901	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2902	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2903	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2904	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2905	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2906	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2907	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2908	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2909	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2910	-2e-05	-2e-05	1e-05	1e-05	1e-05	-1e-05	-3e-05	0	1
2911	-1e-05	0	-5e-05	-1e-05	-4e-05	-2e-05	0	0	1
2912	-1e-05	0	-5e-05	-1e-05	-4e-05	-2e-05	0	0	1
2913	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2914	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2915	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2916	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2917	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2918	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2919	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2920	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2921	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2922	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2923	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2924	-1e-05	0	3e-05	-1e-05	-2e-05	-2e-05	0	0	1
2925	-2e-05	0	-5e-05	-5e-05	-1e-05	-1e-05	-2e-05	-1e-05	1
2926	-2e-05	0	-5e-05	-5e-05	-1e-05	-1e-05	-2e-05	-1e-05	1
2927	-2e-05	0	-5e-05	-5e-05	-1e-05	-1e-05	-2e-05	-1e-05	1
2928	-2e-05	0	-5e-05	-5e-05	-1e-05	-1e-05	-2e-05	-1e-05	1
2929	-2e-05	0	-5e-05	-5e-05	-1e-05	-1e-05	-2e-05	-1e-05	1
2930	-2e-05	0	-5e-05	-5e-05	-1e-05	-1e-05	-2e-05	-1e-05	1
2931	-2e-05	0	-5e-05	-5e-05	-1e-05	-1e-05	-2e-05	-1e-05	1
2932	-2e-05	0	-5e-05	-5e-05	-1e-05	-1e-05	-2e-05	-1e-05	1
2933	-2e-05	0	-5e-05	-5e-05	-1e-05	-1e-05	-2e-05	-1e-05	1
2934	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2935	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2936	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2938	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2939	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2940	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2941	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2942	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2943	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2944	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2945	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2946	-1e-05	0	2e-05	5e-05	-2e-05	-2e-05	-2e-05	-1e-05	1
2947	0	1e-05	-3e-05	-1e-05	2e-05	2e-05	0	2e-05	1
2948	-1e-05	2e-05	4e-05	0	-1e-05	-1e-05	2e-05	-2e-05	1
2949	-1e-05	2e-05	4e-05	0	-1e-05	-1e-05	2e-05	-2e-05	1
2950	-1e-05	2e-05	4e-05	0	-1e-05	-1e-05	2e-05	-2e-05	1
2951	-1e-05	2e-05	4e-05	0	-1e-05	-1e-05	2e-05	-2e-05	1
2952	-1e-05	2e-05	4e-05	0	-1e-05	-1e-05	2e-05	-2e-05	1
2953	-1e-05	2e-05	4e-05	0	-1e-05	-1e-05	2e-05	-2e-05	1
2954	-1e-05	2e-05	4e-05	0	-1e-05	-1e-05	2e-05	-2e-05	1
2955	-1e-05	2e-05	4e-05	0	-1e-05	-1e-05	2e-05	-2e-05	1
2956	-1e-05	2e-05	4e-05	0	-1e-05	-1e-05	2e-05	-2e-05	1
2957	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2958	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2959	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2960	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2961	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2962	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2963	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2964	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2965	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2966	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2967	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2968	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2969	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2970	-3e-05	-6e-05	-6e-05	-2e-05	-3e-05	-3e-05	-4e-05	-3e-05	1
2971	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	1
2972	-1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	1
2973	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2974	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2975	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2976	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2977	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2978	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2979	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2980	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2981	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2982	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2983	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
2984	0	0	2e-05	-1e-05	-2e-05	0	0	-1e-05	1
