1096	1e-05	0	2e-05	0	-1e-05	-1e-05	0	-2e-05	1
1097	1e-05	0	2e-05	0	-1e-05	-1e-05	0	-2e-05	1
1098	1e-05	0	2e-05	0	-1e-05	-1e-05	0	-2e-05	1
1099	1e-05	0	2e-05	0	-1e-05	-1e-05	0	-2e-05	1
1100	1e-05	0	2e-05	0	-1e-05	-1e-05	0	-2e-05	1
1101	1e-05	0	2e-05	0	-1e-05	-1e-05	0	-2e-05	1
1102	2e-05	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	0	1
1103	0	0	1e-05	3e-05	-1e-05	-2e-05	-2e-05	-2e-05	1
1104	-1e-05	-1e-05	-1e-05	6e-05	0	-2e-05	-1e-05	0	1
1105	-1e-05	-1e-05	-1e-05	6e-05	0	-2e-05	-1e-05	0	1
1106	-1e-05	-1e-05	-1e-05	6e-05	0	-2e-05	-1e-05	0	1
1107	-1e-05	-1e-05	-1e-05	6e-05	0	-2e-05	-1e-05	0	1
1108	-1e-05	-1e-05	-1e-05	6e-05	0	-2e-05	-1e-05	0	1
1109	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1110	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1111	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1113	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1114	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1115	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1116	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1117	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1118	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1119	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1120	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1121	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1122	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1123	-1e-05	-3e-05	-6e-05	-0.00011	-4e-05	-1e-05	0	1e-05	1
1124	-2e-05	-4e-05	-8e-05	-8e-05	-2e-05	-1e-05	-2e-05	-2e-05	1
1125	-2e-05	-4e-05	-8e-05	-8e-05	-2e-05	-1e-05	-2e-05	-2e-05	1
1126	-2e-05	-4e-05	-8e-05	-8e-05	-2e-05	-1e-05	-2e-05	-2e-05	1
1127	-2e-05	-4e-05	-8e-05	-8e-05	-2e-05	-1e-05	-2e-05	-2e-05	1
