1	-1e-05	-2e-05	-3e-05	-1e-05	0	0	-2e-05	0	0
3	-1e-05	-2e-05	-3e-05	-1e-05	0	0	-2e-05	0	0
4	3e-05	4e-05	5e-05	2e-05	-1e-05	-1e-05	-2e-05	-2e-05	0
5	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
6	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
7	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
8	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
9	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
10	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
11	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
12	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
13	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
14	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
16	-1e-05	0	1e-05	-1e-05	-4e-05	-1e-05	-2e-05	-2e-05	0
17	-1e-05	-1e-05	0	0	1e-05	-1e-05	-1e-05	-3e-05	0
18	-1e-05	1e-05	-1e-05	-1e-05	0	0	-2e-05	0	0
19	-1e-05	1e-05	-1e-05	-1e-05	0	0	-2e-05	0	0
20	-1e-05	1e-05	-1e-05	-1e-05	0	0	-2e-05	0	0
21	-1e-05	1e-05	-1e-05	-1e-05	0	0	-2e-05	0	0
22	-1e-05	1e-05	-1e-05	-1e-05	0	0	-2e-05	0	0
23	-1e-05	1e-05	-1e-05	-1e-05	0	0	-2e-05	0	0
24	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
25	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
26	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
27	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
28	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
29	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
30	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
31	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
33	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
34	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
35	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
43	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
45	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
46	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
47	-1e-05	-3e-05	-2e-05	-2e-05	-2e-05	-2e-05	-1e-05	1e-05	0
48	-1e-05	-2e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
49	-1e-05	-2e-05	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	0
50	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
51	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
52	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
53	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
54	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
55	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
56	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
57	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
58	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
59	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
60	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
61	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
62	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
63	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
64	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
65	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
66	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
67	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
68	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
69	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
70	-3e-05	1e-05	2e-05	1e-05	1e-05	1e-05	0	0	0
71	-2e-05	-7e-05	-3e-05	-4e-05	-3e-05	-2e-05	0	1e-05	0
72	-1e-05	0	2e-05	-1e-05	0	-1e-05	-2e-05	0	0
73	-1e-05	0	2e-05	-1e-05	0	-1e-05	-2e-05	0	0
74	-1e-05	0	2e-05	-1e-05	0	-1e-05	-2e-05	0	0
75	-1e-05	0	2e-05	-1e-05	0	-1e-05	-2e-05	0	0
76	-1e-05	0	2e-05	-1e-05	0	-1e-05	-2e-05	0	0
77	-1e-05	0	2e-05	-1e-05	0	-1e-05	-2e-05	0	0
78	-2e-05	0	-8e-05	0	0	1e-05	-1e-05	0	0
79	-2e-05	0	-8e-05	0	0	1e-05	-1e-05	0	0
80	-2e-05	0	-8e-05	0	0	1e-05	-1e-05	0	0
81	-2e-05	0	-8e-05	0	0	1e-05	-1e-05	0	0
82	-2e-05	0	-8e-05	0	0	1e-05	-1e-05	0	0
83	-2e-05	0	-8e-05	0	0	1e-05	-1e-05	0	0
84	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
85	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
86	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
88	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
89	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
90	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
91	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
92	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
93	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
94	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
95	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
96	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
97	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
98	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
99	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
100	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
101	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
102	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
103	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
104	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
105	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
106	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
107	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
108	-3e-05	-3e-05	-7e-05	-3e-05	-4e-05	-2e-05	-1e-05	-2e-05	0
109	-1e-05	-2e-05	-6e-05	0	-1e-05	-1e-05	-1e-05	0	0
110	-1e-05	-2e-05	-6e-05	0	-1e-05	-1e-05	-1e-05	0	0
111	-1e-05	-2e-05	-6e-05	0	-1e-05	-1e-05	-1e-05	0	0
112	-1e-05	-2e-05	-6e-05	0	-1e-05	-1e-05	-1e-05	0	0
113	-1e-05	-2e-05	-6e-05	0	-1e-05	-1e-05	-1e-05	0	0
114	-2e-05	1e-05	1e-05	1e-05	0	-1e-05	0	0	0
115	-2e-05	1e-05	1e-05	1e-05	0	-1e-05	0	0	0
116	-2e-05	1e-05	1e-05	1e-05	0	-1e-05	0	0	0
117	-2e-05	1e-05	1e-05	1e-05	0	-1e-05	0	0	0
118	-2e-05	1e-05	1e-05	1e-05	0	-1e-05	0	0	0
119	-2e-05	1e-05	1e-05	1e-05	0	-1e-05	0	0	0
120	-2e-05	1e-05	1e-05	1e-05	0	-1e-05	0	0	0
121	-2e-05	1e-05	1e-05	1e-05	0	-1e-05	0	0	0
122	-2e-05	1e-05	1e-05	1e-05	0	-1e-05	0	0	0
123	-4e-05	-7e-05	-0.00013	-5e-05	-4e-05	-3e-05	0	-1e-05	0
124	-4e-05	-7e-05	-0.00013	-5e-05	-4e-05	-3e-05	0	-1e-05	0
125	-2e-05	0	9e-05	-2e-05	0	0	-2e-05	-1e-05	0
126	-2e-05	0	9e-05	-2e-05	0	0	-2e-05	-1e-05	0
127	-2e-05	0	9e-05	-2e-05	0	0	-2e-05	-1e-05	0
128	-2e-05	0	9e-05	-2e-05	0	0	-2e-05	-1e-05	0
129	-2e-05	0	9e-05	-2e-05	0	0	-2e-05	-1e-05	0
130	-2e-05	0	9e-05	-2e-05	0	0	-2e-05	-1e-05	0
